name,district,lng,lat,boundary,population,building_count,building_type
如意家园,云龙区,117.235947,34.209065,"[[117.23332787415971, 34.20644587415971], [117.23856612584028, 34.20644587415971], [117.23856612584028, 34.21168412584029], [117.23332787415971, 34.21168412584029], [117.23332787415971, 34.20644587415971]]",4346,7,normal
绿地中央公元1期B3-7区,云龙区,117.285509,34.214195,"[[117.28201711605658, 34.21070311605657], [117.28900088394343, 34.21070311605657], [117.28900088394343, 34.21768688394342], [117.28201711605658, 34.21768688394342], [117.28201711605658, 34.21070311605657]]",2581,23,normal
绿地悦庭,云龙区,117.2855,34.211185,"[[117.2816422959024, 34.2073272959024], [117.2893577040976, 34.2073272959024], [117.2893577040976, 34.2150427040976], [117.2816422959024, 34.2150427040976], [117.2816422959024, 34.2073272959024]]",2094,10,new
国基逸境,铜山区,117.138265,34.194063,"[[117.13440436546041, 34.19020236546041], [117.1421256345396, 34.19020236546041], [117.1421256345396, 34.19792363453959], [117.13440436546041, 34.19792363453959], [117.13440436546041, 34.19020236546041]]",2939,24,normal
时代艺境,云龙区,117.287609,34.221656,"[[117.28408082113032, 34.21812782113031], [117.29113717886969, 34.21812782113031], [117.29113717886969, 34.225184178869696], [117.28408082113032, 34.225184178869696], [117.28408082113032, 34.21812782113031]]",1368,10,normal
璞樾·御珑湖,云龙区,117.254786,34.197183,"[[117.25247606603686, 34.19487306603688], [117.25709593396313, 34.19487306603688], [117.25709593396313, 34.19949293396313], [117.25247606603686, 34.19949293396313], [117.25247606603686, 34.19487306603688]]",2474,27,normal
徐州和信广场3期,鼓楼区,117.202587,34.269747,"[[117.19960564229892, 34.26676564229893], [117.20556835770107, 34.26676564229893], [117.20556835770107, 34.27272835770108], [117.19960564229892, 34.27272835770108], [117.19960564229892, 34.26676564229893]]",4105,23,old
美的城,贾汪区,117.285138,34.267078,"[[117.28257801110529, 34.264518011105274], [117.28769798889472, 34.264518011105274], [117.28769798889472, 34.26963798889472], [117.28257801110529, 34.26963798889472], [117.28257801110529, 34.264518011105274]]",2649,19,new
苏宁尊悦府邸,鼓楼区,117.18909,34.265325,"[[117.18553954635286, 34.26177454635286], [117.19264045364713, 34.26177454635286], [117.19264045364713, 34.268875453647134], [117.18553954635286, 34.268875453647134], [117.18553954635286, 34.26177454635286]]",2662,30,normal
融创·都会星宸,泉山区,117.115298,34.269414,"[[117.112879631946, 34.266995631945996], [117.11771636805399, 34.266995631945996], [117.11771636805399, 34.271832368054], [117.112879631946, 34.271832368054], [117.112879631946, 34.266995631945996]]",3602,25,normal
久隆凤凰城,铜山区,117.15341,34.180078,"[[117.15103360040824, 34.17770160040825], [117.15578639959175, 34.17770160040825], [117.15578639959175, 34.182454399591755], [117.15103360040824, 34.182454399591755], [117.15103360040824, 34.17770160040825]]",3053,24,old
澳东印象城,泉山区,117.197582,34.201035,"[[117.19504744878257, 34.19850044878258], [117.20011655121742, 34.19850044878258], [117.20011655121742, 34.20356955121741], [117.19504744878257, 34.20356955121741], [117.19504744878257, 34.19850044878258]]",4515,12,old
惠民花园小区怡然园,云龙区,117.273277,34.175558,"[[117.26994324837924, 34.17222424837925], [117.27661075162075, 34.17222424837925], [117.27661075162075, 34.17889175162075], [117.26994324837924, 34.17889175162075], [117.26994324837924, 34.17222424837925]]",4473,12,old
惠民花园小区翡翠园,云龙区,117.268229,34.173868,"[[117.26604883570944, 34.17168783570944], [117.27040916429057, 34.17168783570944], [117.27040916429057, 34.176048164290556], [117.26604883570944, 34.176048164290556], [117.26604883570944, 34.17168783570944]]",3058,8,normal
城置·国际花园城2期,贾汪区,117.273627,34.276636,"[[117.27159449380724, 34.27460349380724], [117.27565950619277, 34.27460349380724], [117.27565950619277, 34.278668506192766], [117.27159449380724, 34.278668506192766], [117.27159449380724, 34.27460349380724]]",2040,8,new
孤山阳光花园,贾汪区,117.34745,34.283314,"[[117.34487837326901, 34.280742373269014], [117.35002162673098, 34.280742373269014], [117.35002162673098, 34.28588562673098], [117.34487837326901, 34.28588562673098], [117.34487837326901, 34.280742373269014]]",1396,9,old
奥都花园,云龙区,117.306389,34.223243,"[[117.30287488131076, 34.21972888131076], [117.30990311868923, 34.21972888131076], [117.30990311868923, 34.226757118689235], [117.30287488131076, 34.226757118689235], [117.30287488131076, 34.21972888131076]]",1524,30,new
奥都花园东区,云龙区,117.30771,34.221903,"[[117.3053314028077, 34.2195244028077], [117.3100885971923, 34.2195244028077], [117.3100885971923, 34.224281597192295], [117.3053314028077, 34.224281597192295], [117.3053314028077, 34.2195244028077]]",4029,29,normal
怡康花园,鼓楼区,117.181313,34.286491,"[[117.17825247477093, 34.283430474770924], [117.18437352522908, 34.283430474770924], [117.18437352522908, 34.28955152522907], [117.17825247477093, 34.28955152522907], [117.17825247477093, 34.283430474770924]]",2579,28,normal
万科公园里,鼓楼区,117.15128,34.300411,"[[117.14915350917917, 34.298284509179176], [117.15340649082083, 34.298284509179176], [117.15340649082083, 34.30253749082082], [117.14915350917917, 34.30253749082082], [117.14915350917917, 34.298284509179176]]",3688,13,normal
鼓楼花园,鼓楼区,117.194888,34.300154,"[[117.19201151381644, 34.29727751381643], [117.19776448618357, 34.29727751381643], [117.19776448618357, 34.303030486183566], [117.19201151381644, 34.303030486183566], [117.19201151381644, 34.29727751381643]]",2805,18,new
万豪绿城,鼓楼区,117.279646,34.286857,"[[117.27668669031397, 34.283897690313964], [117.28260530968603, 34.283897690313964], [117.28260530968603, 34.28981630968603], [117.27668669031397, 34.28981630968603], [117.27668669031397, 34.283897690313964]]",2960,10,normal
天成花园,泉山区,117.191723,34.218614,"[[117.1884650382605, 34.215356038260516], [117.19498096173949, 34.215356038260516], [117.19498096173949, 34.22187196173949], [117.1884650382605, 34.22187196173949], [117.1884650382605, 34.215356038260516]]",2424,29,normal
望城花园,铜山区,117.137787,34.202857,"[[117.13418363066354, 34.19925363066355], [117.14139036933646, 34.19925363066355], [117.14139036933646, 34.206460369336455], [117.13418363066354, 34.206460369336455], [117.13418363066354, 34.19925363066355]]",1135,16,old
滨河花园,鼓楼区,117.20201,34.304502,"[[117.1983239880007, 34.300815988000686], [117.20569601199931, 34.300815988000686], [117.20569601199931, 34.30818801199931], [117.1983239880007, 34.30818801199931], [117.1983239880007, 34.300815988000686]]",900,12,normal
坡里花园,贾汪区,117.286376,34.281065,"[[117.28408821641206, 34.27877721641205], [117.28866378358795, 34.27877721641205], [117.28866378358795, 34.283352783587944], [117.28408821641206, 34.283352783587944], [117.28408821641206, 34.27877721641205]]",2808,10,normal
坡里花园C区,贾汪区,117.289216,34.279534,"[[117.28719556673228, 34.27751356673229], [117.29123643326771, 34.27751356673229], [117.29123643326771, 34.28155443326771], [117.28719556673228, 34.28155443326771], [117.28719556673228, 34.27751356673229]]",1940,11,normal
坡里花园A区,贾汪区,117.286269,34.280245,"[[117.28276381651035, 34.27673981651036], [117.28977418348966, 34.27673981651036], [117.28977418348966, 34.283750183489644], [117.28276381651035, 34.283750183489644], [117.28276381651035, 34.27673981651036]]",2566,13,old
坡里花园B区,贾汪区,117.288615,34.282812,"[[117.2854323323956, 34.27962933239561], [117.29179766760438, 34.27962933239561], [117.29179766760438, 34.28599466760439], [117.2854323323956, 34.28599466760439], [117.2854323323956, 34.27962933239561]]",4855,24,new
城置·国际花园城4期,贾汪区,117.277678,34.271935,"[[117.27548510997758, 34.26974210997759], [117.27987089002241, 34.26974210997759], [117.27987089002241, 34.274127890022406], [117.27548510997758, 34.274127890022406], [117.27548510997758, 34.26974210997759]]",1080,17,old
城置·国际花园城1期,贾汪区,117.273407,34.27282,"[[117.27021276412421, 34.26962576412421], [117.2766012358758, 34.26962576412421], [117.2766012358758, 34.2760142358758], [117.27021276412421, 34.2760142358758], [117.27021276412421, 34.26962576412421]]",3131,14,old
保利建发·天瑞,泉山区,117.17327,34.250465,"[[117.17007890537582, 34.24727390537581], [117.17646109462419, 34.24727390537581], [117.17646109462419, 34.25365609462418], [117.17007890537582, 34.25365609462418], [117.17007890537582, 34.24727390537581]]",4035,7,normal
凤凰花园,铜山区,117.14674,34.172672,"[[117.14424557102551, 34.170177571025505], [117.14923442897448, 34.170177571025505], [117.14923442897448, 34.17516642897449], [117.14424557102551, 34.17516642897449], [117.14424557102551, 34.170177571025505]]",2576,16,normal
云龙湖·峰荟,铜山区,117.13402,34.195986,"[[117.13007392426864, 34.19203992426864], [117.13796607573137, 34.19203992426864], [117.13796607573137, 34.199932075731354], [117.13007392426864, 34.199932075731354], [117.13007392426864, 34.19203992426864]]",3058,29,old
阳光花园,云龙区,117.235958,34.242519,"[[117.23314651350861, 34.23970751350861], [117.23876948649138, 34.23970751350861], [117.23876948649138, 34.24533048649139], [117.23314651350861, 34.24533048649139], [117.23314651350861, 34.23970751350861]]",2430,9,normal
杏山花园,泉山区,117.123331,34.238459,"[[117.12014492116182, 34.23527292116183], [117.12651707883816, 34.23527292116183], [117.12651707883816, 34.24164507883817], [117.12014492116182, 34.24164507883817], [117.12014492116182, 34.23527292116183]]",1625,14,normal
文欣花园,泉山区,117.218229,34.203441,"[[117.215937158696, 34.201149158696], [117.220520841304, 34.201149158696], [117.220520841304, 34.205732841304], [117.215937158696, 34.205732841304], [117.215937158696, 34.201149158696]]",4228,6,normal
滨湖花园西区,泉山区,117.142506,34.248677,"[[117.13976552573686, 34.245936525736866], [117.14524647426313, 34.245936525736866], [117.14524647426313, 34.251417474263135], [117.13976552573686, 34.251417474263135], [117.13976552573686, 34.245936525736866]]",3738,20,normal
东贺花园A区,贾汪区,117.282245,34.275755,"[[117.27900668782915, 34.272516687829146], [117.28548331217085, 34.272516687829146], [117.28548331217085, 34.27899331217085], [117.27900668782915, 34.27899331217085], [117.27900668782915, 34.272516687829146]]",1833,21,old
紫金·奥邻花园,云龙区,117.29833,34.221649,"[[117.29630830414489, 34.21962730414488], [117.30035169585513, 34.21962730414488], [117.30035169585513, 34.22367069585512], [117.29630830414489, 34.22367069585512], [117.29630830414489, 34.21962730414488]]",4011,28,normal
旺旺·名居花园,鼓楼区,117.262663,34.286446,"[[117.26044956135686, 34.284232561356866], [117.26487643864314, 34.284232561356866], [117.26487643864314, 34.28865943864313], [117.26044956135686, 34.28865943864313], [117.26044956135686, 34.284232561356866]]",3945,11,normal
富丽花园,泉山区,117.17009,34.255365,"[[117.16724229597331, 34.252517295973306], [117.1729377040267, 34.252517295973306], [117.1729377040267, 34.25821270402669], [117.16724229597331, 34.25821270402669], [117.16724229597331, 34.252517295973306]]",3723,15,normal
圆梦花园,云龙区,117.210621,34.262852,"[[117.20755951642427, 34.259790516424275], [117.21368248357574, 34.259790516424275], [117.21368248357574, 34.26591348357573], [117.20755951642427, 34.26591348357573], [117.20755951642427, 34.259790516424275]]",1126,28,normal
金山花园,泉山区,117.168178,34.219801,"[[117.1653533778885, 34.2169763778885], [117.1710026221115, 34.2169763778885], [117.1710026221115, 34.222625622111494], [117.1653533778885, 34.222625622111494], [117.1653533778885, 34.2169763778885]]",2082,30,normal
上山花园西区,贾汪区,117.297995,34.275635,"[[117.29587153523347, 34.27351153523348], [117.30011846476653, 34.27351153523348], [117.30011846476653, 34.27775846476652], [117.29587153523347, 34.27775846476652], [117.29587153523347, 34.27351153523348]]",3698,12,normal
上山花园,贾汪区,117.299112,34.275771,"[[117.29586923034756, 34.27252823034756], [117.30235476965242, 34.27252823034756], [117.30235476965242, 34.27901376965244], [117.29586923034756, 34.27901376965244], [117.29586923034756, 34.27252823034756]]",2159,9,new
琵琶花园,鼓楼区,117.2034,34.307827,"[[117.1997421366403, 34.30416913664029], [117.20705786335971, 34.30416913664029], [117.20705786335971, 34.311484863359716], [117.1997421366403, 34.311484863359716], [117.1997421366403, 34.30416913664029]]",2976,24,new
西贺花园,贾汪区,117.272344,34.279961,"[[117.26968877429498, 34.27730577429497], [117.27499922570503, 34.27730577429497], [117.27499922570503, 34.28261622570503], [117.26968877429498, 34.28261622570503], [117.26968877429498, 34.27730577429497]]",1185,10,old
西贺花园东区,贾汪区,117.27486,34.279526,"[[117.27208695545661, 34.276752955456615], [117.27763304454339, 34.276752955456615], [117.27763304454339, 34.28229904454338], [117.27208695545661, 34.28229904454338], [117.27208695545661, 34.276752955456615]]",2625,18,old
公园首府,云龙区,117.28908,34.214433,"[[117.28646220991521, 34.21181520991522], [117.29169779008478, 34.21181520991522], [117.29169779008478, 34.21705079008478], [117.28646220991521, 34.21705079008478], [117.28646220991521, 34.21181520991522]]",4779,18,normal
吴庄花园,泉山区,117.169912,34.253311,"[[117.16618211031354, 34.24958111031355], [117.17364188968645, 34.24958111031355], [117.17364188968645, 34.257040889686444], [117.16618211031354, 34.257040889686444], [117.16618211031354, 34.24958111031355]]",1591,13,old
春雨小区,泉山区,117.140861,34.269135,"[[117.1373997626972, 34.265673762697205], [117.1443222373028, 34.265673762697205], [117.1443222373028, 34.27259623730279], [117.1373997626972, 34.27259623730279], [117.1373997626972, 34.265673762697205]]",3648,24,normal
蟠桃花园五村,鼓楼区,117.265384,34.286134,"[[117.26320107947502, 34.28395107947503], [117.26756692052497, 34.28395107947503], [117.26756692052497, 34.28831692052496], [117.26320107947502, 34.28831692052496], [117.26320107947502, 34.28395107947503]]",2576,8,new
蟠桃花园一期,鼓楼区,117.275617,34.286709,"[[117.27212408313434, 34.28321608313434], [117.27910991686565, 34.28321608313434], [117.27910991686565, 34.29020191686566], [117.27212408313434, 34.29020191686566], [117.27212408313434, 34.28321608313434]]",4889,16,old
蟠桃花园四期,贾汪区,117.280041,34.283266,"[[117.27721695985056, 34.280441959850556], [117.28286504014943, 34.280441959850556], [117.28286504014943, 34.28609004014944], [117.27721695985056, 34.28609004014944], [117.27721695985056, 34.280441959850556]]",1420,11,old
蟠桃花园二期,贾汪区,117.273106,34.282239,"[[117.26988663934056, 34.279019639340554], [117.27632536065944, 34.279019639340554], [117.27632536065944, 34.28545836065944], [117.26988663934056, 34.28545836065944], [117.26988663934056, 34.279019639340554]]",2063,12,new
蟠桃花园八期,贾汪区,117.280318,34.279926,"[[117.27698098028804, 34.27658898028805], [117.28365501971194, 34.27658898028805], [117.28365501971194, 34.28326301971196], [117.27698098028804, 34.28326301971196], [117.27698098028804, 34.27658898028805]]",2487,23,normal
蟠桃花园九期,贾汪区,117.285511,34.277088,"[[117.28319083383285, 34.27476783383284], [117.28783116616715, 34.27476783383284], [117.28783116616715, 34.27940816616716], [117.28319083383285, 34.27940816616716], [117.28319083383285, 34.27476783383284]]",4617,16,new
蟠桃花园三村,鼓楼区,117.276126,34.28288,"[[117.2736559634162, 34.2804099634162], [117.2785960365838, 34.2804099634162], [117.2785960365838, 34.2853500365838], [117.2736559634162, 34.2853500365838], [117.2736559634162, 34.2804099634162]]",3063,18,new
蟠桃花园,鼓楼区,117.275257,34.287185,"[[117.27293380335787, 34.284861803357884], [117.27758019664212, 34.284861803357884], [117.27758019664212, 34.28950819664212], [117.27293380335787, 34.28950819664212], [117.27293380335787, 34.284861803357884]]",3225,29,normal
蟠桃花园六村,鼓楼区,117.259501,34.285412,"[[117.25560025235268, 34.28151125235268], [117.26340174764732, 34.28151125235268], [117.26340174764732, 34.28931274764732], [117.25560025235268, 34.28931274764732], [117.25560025235268, 34.28151125235268]]",1071,10,old
城市花园,鼓楼区,117.130174,34.307439,"[[117.12800476873757, 34.305269768737574], [117.13234323126242, 34.305269768737574], [117.13234323126242, 34.30960823126243], [117.12800476873757, 34.30960823126243], [117.12800476873757, 34.305269768737574]]",2955,21,normal
公园时代,铜山区,117.173611,34.151098,"[[117.17144078281281, 34.14892778281281], [117.17578121718718, 34.14892778281281], [117.17578121718718, 34.15326821718718], [117.17144078281281, 34.15326821718718], [117.17144078281281, 34.14892778281281]]",2550,8,normal
弘阳·公园大道,贾汪区,117.413551,34.321611,"[[117.41109877170724, 34.319158771707244], [117.41600322829275, 34.319158771707244], [117.41600322829275, 34.32406322829275], [117.41109877170724, 34.32406322829275], [117.41109877170724, 34.319158771707244]]",4815,22,normal
汇亿丰银郡花园,鼓楼区,117.198963,34.287226,"[[117.19663417788479, 34.28489717788477], [117.20129182211522, 34.28489717788477], [117.20129182211522, 34.28955482211522], [117.19663417788479, 34.28955482211522], [117.19663417788479, 34.28489717788477]]",968,21,new
驿城花园,铜山区,117.213974,34.179156,"[[117.21007547628678, 34.175257476286774], [117.21787252371321, 34.175257476286774], [117.21787252371321, 34.183054523713224], [117.21007547628678, 34.183054523713224], [117.21007547628678, 34.175257476286774]]",2425,26,normal
恒嘉·郡望花园,鼓楼区,117.181393,34.299331,"[[117.17744168964582, 34.29537968964582], [117.18534431035418, 34.29537968964582], [117.18534431035418, 34.303282310354184], [117.17744168964582, 34.303282310354184], [117.17744168964582, 34.29537968964582]]",2915,23,normal
东尚润景花园,鼓楼区,117.225552,34.284719,"[[117.22216260576378, 34.28132960576379], [117.2289413942362, 34.28132960576379], [117.2289413942362, 34.28810839423622], [117.22216260576378, 34.28810839423622], [117.22216260576378, 34.28132960576379]]",3720,23,new
西贺花园二期,贾汪区,117.268881,34.280615,"[[117.26492218018528, 34.27665618018529], [117.2728398198147, 34.27665618018529], [117.2728398198147, 34.2845738198147], [117.26492218018528, 34.2845738198147], [117.26492218018528, 34.27665618018529]]",3174,26,normal
圆梦花园西区,云龙区,117.21045,34.262758,"[[117.20817658668619, 34.2604845866862], [117.2127234133138, 34.2604845866862], [117.2127234133138, 34.2650314133138], [117.20817658668619, 34.2650314133138], [117.20817658668619, 34.2604845866862]]",4542,22,normal
金旅公园里,贾汪区,117.472199,34.428412,"[[117.46914162899276, 34.42535462899275], [117.47525637100725, 34.42535462899275], [117.47525637100725, 34.43146937100725], [117.46914162899276, 34.43146937100725], [117.46914162899276, 34.42535462899275]]",3003,22,normal
绿苑花园,云龙区,117.241076,34.252284,"[[117.23896748784573, 34.250175487845716], [117.24318451215429, 34.250175487845716], [117.24318451215429, 34.25439251215429], [117.23896748784573, 34.25439251215429], [117.23896748784573, 34.250175487845716]]",4952,25,normal
福苑花园,云龙区,117.242558,34.259404,"[[117.23880007352186, 34.25564607352186], [117.24631592647815, 34.25564607352186], [117.24631592647815, 34.26316192647815], [117.23880007352186, 34.26316192647815], [117.23880007352186, 34.25564607352186]]",4843,13,new
凯旋门3期,鼓楼区,117.183538,34.273129,"[[117.18007599293584, 34.26966699293584], [117.18700000706416, 34.26966699293584], [117.18700000706416, 34.276591007064155], [117.18007599293584, 34.276591007064155], [117.18007599293584, 34.26966699293584]]",1742,10,old
千禧龙小区,鼓楼区,117.177838,34.274004,"[[117.17389212315672, 34.27005812315673], [117.18178387684327, 34.27005812315673], [117.18178387684327, 34.277949876843266], [117.17389212315672, 34.277949876843266], [117.17389212315672, 34.27005812315673]]",2274,9,normal
华厦花园,鼓楼区,117.191796,34.292157,"[[117.1883161015938, 34.28867710159381], [117.1952758984062, 34.28867710159381], [117.1952758984062, 34.295636898406194], [117.1883161015938, 34.295636898406194], [117.1883161015938, 34.28867710159381]]",2767,7,normal
琵琶花园南区,鼓楼区,117.203394,34.307483,"[[117.20073210394573, 34.30482110394573], [117.20605589605428, 34.30482110394573], [117.20605589605428, 34.31014489605427], [117.20073210394573, 34.31014489605427], [117.20073210394573, 34.30482110394573]]",2332,26,normal
狮子山春光花园,云龙区,117.23301,34.242745,"[[117.2295375899957, 34.239272589995714], [117.23648241000429, 34.239272589995714], [117.23648241000429, 34.246217410004284], [117.2295375899957, 34.246217410004284], [117.2295375899957, 34.239272589995714]]",4205,8,old
永业世纪花园,鼓楼区,117.174122,34.276627,"[[117.17150523724688, 34.274010237246884], [117.17673876275312, 34.274010237246884], [117.17673876275312, 34.27924376275311], [117.17150523724688, 34.27924376275311], [117.17150523724688, 34.274010237246884]]",4171,28,new
泰山汇景花园,泉山区,117.187583,34.221604,"[[117.18479282259257, 34.21881382259256], [117.19037317740744, 34.21881382259256], [117.19037317740744, 34.22439417740744], [117.18479282259257, 34.22439417740744], [117.18479282259257, 34.21881382259256]]",829,8,new
瑞丰花园,云龙区,117.217605,34.261999,"[[117.21483015028072, 34.25922415028071], [117.2203798497193, 34.25922415028071], [117.2203798497193, 34.2647738497193], [117.21483015028072, 34.2647738497193], [117.21483015028072, 34.25922415028071]]",3078,12,old
大湖花园,贾汪区,117.31425,34.260094,"[[117.31128614225514, 34.25713014225515], [117.31721385774486, 34.25713014225515], [117.31721385774486, 34.263057857744855], [117.31128614225514, 34.263057857744855], [117.31128614225514, 34.25713014225515]]",3488,14,normal
滨湖花园东区,泉山区,117.147661,34.24838,"[[117.14470248466029, 34.245421484660284], [117.15061951533971, 34.245421484660284], [117.15061951533971, 34.25133851533971], [117.14470248466029, 34.25133851533971], [117.14470248466029, 34.245421484660284]]",3110,8,normal
天润花园,鼓楼区,117.194659,34.287005,"[[117.1909053456352, 34.2832513456352], [117.1984126543648, 34.2832513456352], [117.1984126543648, 34.2907586543648], [117.1909053456352, 34.2907586543648], [117.1909053456352, 34.2832513456352]]",4137,7,old
公园西村,泉山区,117.174053,34.256866,"[[117.17040278100116, 34.25321578100116], [117.17770321899884, 34.25321578100116], [117.17770321899884, 34.260516218998845], [117.17040278100116, 34.260516218998845], [117.17040278100116, 34.25321578100116]]",1320,24,new
云龙公园新村,泉山区,117.180842,34.257419,"[[117.17759224294805, 34.25416924294805], [117.18409175705195, 34.25416924294805], [117.18409175705195, 34.260668757051945], [117.17759224294805, 34.260668757051945], [117.17759224294805, 34.25416924294805]]",4759,23,normal
金达花园,铜山区,117.376465,34.139777,"[[117.37260687180692, 34.135918871806936], [117.38032312819307, 34.135918871806936], [117.38032312819307, 34.14363512819307], [117.37260687180692, 34.14363512819307], [117.37260687180692, 34.135918871806936]]",4964,15,old
管道二公司小区南一区,泉山区,117.190014,34.212532,"[[117.18619764951595, 34.20871564951594], [117.19383035048406, 34.20871564951594], [117.19383035048406, 34.21634835048407], [117.18619764951595, 34.21634835048407], [117.18619764951595, 34.20871564951594]]",4429,20,old
长城黄山花园,云龙区,117.230979,34.257144,"[[117.22714575027983, 34.25331075027983], [117.23481224972018, 34.25331075027983], [117.23481224972018, 34.26097724972016], [117.22714575027983, 34.26097724972016], [117.22714575027983, 34.25331075027983]]",3122,25,normal
兴隆花园(煤港路),鼓楼区,117.212656,34.29416,"[[117.20914995625428, 34.29065395625428], [117.21616204374571, 34.29065395625428], [117.21616204374571, 34.297666043745714], [117.20914995625428, 34.297666043745714], [117.20914995625428, 34.29065395625428]]",3917,16,normal
望景花园,泉山区,117.185033,34.253834,"[[117.1825368222957, 34.251337822295696], [117.1875291777043, 34.251337822295696], [117.1875291777043, 34.2563301777043], [117.1825368222957, 34.2563301777043], [117.1825368222957, 34.251337822295696]]",4991,26,old
九里新苑7期,鼓楼区,117.156463,34.324093,"[[117.15327568602645, 34.32090568602644], [117.15965031397356, 34.32090568602644], [117.15965031397356, 34.32728031397355], [117.15327568602645, 34.32728031397355], [117.15327568602645, 34.32090568602644]]",2449,20,normal
保利合景珑湾花苑三期,贾汪区,117.296427,34.255015,"[[117.29297399822941, 34.25156199822942], [117.29988000177057, 34.25156199822942], [117.29988000177057, 34.25846800177058], [117.29297399822941, 34.25846800177058], [117.29297399822941, 34.25156199822942]]",2119,17,old
泉盛美家C区,泉山区,117.126935,34.260523,"[[117.12492722286457, 34.25851522286456], [117.12894277713544, 34.25851522286456], [117.12894277713544, 34.26253077713544], [117.12492722286457, 34.26253077713544], [117.12492722286457, 34.25851522286456]]",3996,21,new
文泰康城,铜山区,117.184374,34.203707,"[[117.18175593006858, 34.201088930068565], [117.18699206993143, 34.201088930068565], [117.18699206993143, 34.20632506993144], [117.18175593006858, 34.20632506993144], [117.18175593006858, 34.201088930068565]]",1271,13,new
鑫苑景城,泉山区,117.154176,34.264161,"[[117.15112247314788, 34.26110747314788], [117.15722952685213, 34.26110747314788], [117.15722952685213, 34.26721452685212], [117.15112247314788, 34.26721452685212], [117.15112247314788, 34.26110747314788]]",3120,16,normal
运河玉苑,鼓楼区,117.281683,34.322217,"[[117.27881028352259, 34.31934428352259], [117.28455571647741, 34.31934428352259], [117.28455571647741, 34.325089716477414], [117.27881028352259, 34.325089716477414], [117.27881028352259, 34.31934428352259]]",4605,11,new
绿地书香苑,云龙区,117.282777,34.217742,"[[117.27979759267298, 34.214762592672976], [117.28575640732701, 34.214762592672976], [117.28575640732701, 34.22072140732703], [117.27979759267298, 34.22072140732703], [117.27979759267298, 34.214762592672976]]",2008,29,old
阿尔卡迪亚,泉山区,117.159703,34.256173,"[[117.15640678810692, 34.252876788106924], [117.16299921189307, 34.252876788106924], [117.16299921189307, 34.25946921189307], [117.15640678810692, 34.25946921189307], [117.15640678810692, 34.252876788106924]]",2476,17,old
中凯·城市之光,泉山区,117.155732,34.261388,"[[117.15252909129956, 34.25818509129955], [117.15893490870045, 34.25818509129955], [117.15893490870045, 34.26459090870044], [117.15252909129956, 34.26459090870044], [117.15252909129956, 34.25818509129955]]",3908,21,new
新泉佳苑,泉山区,117.214036,34.221494,"[[117.21169113516011, 34.21914913516012], [117.21638086483988, 34.21914913516012], [117.21638086483988, 34.22383886483988], [117.21169113516011, 34.22383886483988], [117.21169113516011, 34.21914913516012]]",2767,21,normal
翠屏佳苑,云龙区,117.279625,34.242042,"[[117.27681603448295, 34.23923303448295], [117.28243396551704, 34.23923303448295], [117.28243396551704, 34.244850965517045], [117.27681603448295, 34.244850965517045], [117.27681603448295, 34.23923303448295]]",4568,23,normal
万科翡翠天御,泉山区,117.160816,34.271139,"[[117.15778968767718, 34.26811268767719], [117.16384231232281, 34.26811268767719], [117.16384231232281, 34.27416531232281], [117.15778968767718, 34.27416531232281], [117.15778968767718, 34.26811268767719]]",4304,16,normal
豪绅嘉苑,鼓楼区,117.158906,34.289486,"[[117.15647930237996, 34.28705930237996], [117.16133269762004, 34.28705930237996], [117.16133269762004, 34.291912697620035], [117.15647930237996, 34.291912697620035], [117.15647930237996, 34.28705930237996]]",2942,15,normal
保利合景珑湾花苑一期,贾汪区,117.295738,34.259206,"[[117.29366412123987, 34.25713212123986], [117.29781187876013, 34.25713212123986], [117.29781187876013, 34.261279878760135], [117.29366412123987, 34.261279878760135], [117.29366412123987, 34.25713212123986]]",4958,18,normal
西苑民乐园,泉山区,117.142382,34.274351,"[[117.13857216615463, 34.270541166154636], [117.14619183384536, 34.270541166154636], [117.14619183384536, 34.27816083384537], [117.13857216615463, 34.27816083384537], [117.13857216615463, 34.270541166154636]]",3440,19,old
普查西院,泉山区,117.16219,34.261683,"[[117.16015771911418, 34.259650719114184], [117.16422228088581, 34.259650719114184], [117.16422228088581, 34.26371528088581], [117.16015771911418, 34.26371528088581], [117.16015771911418, 34.259650719114184]]",2337,24,normal
一六九勘探队地质家园,泉山区,117.162799,34.260415,"[[117.15915398525847, 34.256769985258465], [117.16644401474154, 34.256769985258465], [117.16644401474154, 34.26406001474154], [117.15915398525847, 34.26406001474154], [117.15915398525847, 34.256769985258465]]",4495,23,old
鼓楼晶典,鼓楼区,117.189707,34.282508,"[[117.1857992596889, 34.278600259688915], [117.19361474031109, 34.278600259688915], [117.19361474031109, 34.286415740311085], [117.1857992596889, 34.286415740311085], [117.1857992596889, 34.278600259688915]]",2515,8,normal
金德嘉苑,云龙区,117.307716,34.228368,"[[117.30497134220677, 34.225623342206774], [117.31046065779323, 34.225623342206774], [117.31046065779323, 34.23111265779323], [117.30497134220677, 34.23111265779323], [117.30497134220677, 34.225623342206774]]",3647,15,old
大华梧桐院,贾汪区,117.362433,34.342678,"[[117.35947950347236, 34.33972450347236], [117.36538649652763, 34.33972450347236], [117.36538649652763, 34.34563149652764], [117.35947950347236, 34.34563149652764], [117.35947950347236, 34.33972450347236]]",1352,9,normal
